"LISTING_ID","ADDRESS","UPDATE_DATE","LISTING_RK","RK","LISTING_STATUS","BEDROOMS","PRICE","MESSAGE_TIMESTAMP"
1640613,"417 Katy spur, Joshport, B1 9YL",2017-11-22,1,466,sold,2,280000.0,"2023-10-31T15:53:54.951Z"
1575862,"Flat 3, Nathan glens, New Arthurborough, CM23 1ZT",2018-01-08,3,463,for_sale,3,750000.0,"2023-11-01T08:19:51.101Z"
1575862,"Flat 3, Nathan glens, New Arthurborough, CM23 1ZT",2017-10-30,1,463,sale_under_offer,3,800000.0,"2023-10-31T15:01:19.061Z"
1575862,Flat 3,2018-05-02,2,463,for_sale,3,750000.0,"2023-11-01T10:36:35.526Z"
1567934,"Flat 97m, Lee forges, Aliceborough, OL63 9NS",2017-11-05,1,462,sold,3,575000.0,"2023-10-31T15:53:54.951Z"
1471484,"Studio 5, Amanda drive, New Derektown, E6S 0FF",2020-01-01,1,459,sold,2,450000.0,"2023-11-01T19:15:56.821Z"
1471484,"Studio 5, Amanda drive, New Derektown, E6S 0FF",2019-07-04,3,459,sold,2,450000.0,"2023-11-01T15:19:55.926Z"
1471484,Studio 5,2019-07-02,2,459,for_sale,2,450000.0,"2023-11-01T15:19:55.926Z"
1435885,"928 Osborne run, Lake Bernardbury, N1K 8UW",2017-11-07,1,458,sold,3,137950.0,"2023-10-31T15:53:54.951Z"
1435593,"Studio 66, Green pine, South Judith, RM9 2AR",2017-10-20,1,457,sold,3,235000.0,"2023-10-31T15:01:19.061Z"
1424781,"83 Houghton rest, East Victoria, SO3 1DN",2017-11-03,1,456,sold,3,215000.0,"2023-10-31T15:53:54.951Z"
1396413, Lake Lindsey,2019-10-01,4,451,sold,3,275000.0,"2023-11-01T16:57:21.964Z"
1396413,"3 Cole flats, Lake Lindsey, CF36 6ZQ",2019-04-09,1,451,for_sale,3,275000.0,"2023-11-01T14:12:46.200Z"
1396413,"3 Cole flats",2019-06-10,2,451,for_sale,3,275000.0,"2023-11-01T14:58:47.326Z"
1396413,"3 Cole flats, Lake Lindsey, CF36 6ZQ",2019-04-18,3,451,sold,3,275000.0,"2023-11-01T14:12:46.200Z"
1396413,"3 Cole flats, Lake Lindsey, CF36 6ZQ",2019-08-07,5,451,sold,3,275000.0,"2023-11-01T15:39:16.418Z"
1369882,Studio 81A,2017-11-01,2,448,for_sale,5,2000000.0,"2023-10-31T15:53:54.951Z"
1369882,"Studio 81A, Peter wells, Mohammedborough, S47 2SR",2020-03-05,1,448,sale_under_offer,5,2000000.0,"2023-11-01T22:13:55.526Z"
1369882,"Studio 81A, Peter wells, Mohammedborough, S47 2SR",2020-01-31,3,448,sale_under_offer,5,2000000.0,"2023-11-01T19:15:56.821Z"
1369670,"10 Joyce forge",2018-01-12,2,446,sale_under_offer,5,1575000.0,"2023-11-01T08:19:51.101Z"
1369670,"10 Joyce forge, Bethanmouth, N80 6EZ",2018-05-02,1,446,sale_under_offer,5,1575000.0,"2023-11-01T10:36:35.526Z"
1356217,"Flat 4, Albert fields, South Leefurt, S9U 0ET",2018-04-24,1,443,sold,1,175000.0,"2023-11-01T10:25:31.618Z"
1356217,"Flat 4, Albert fields, South Leefurt, S9U 0ET",2017-10-25,3,443,sold,1,175000.0,"2023-10-31T15:01:19.061Z"
1356217,Flat 4,2017-10-12,2,443,for_sale,1,175000.0,"2023-10-31T15:01:19.061Z"
1316910,"Flat 58, Jade ports, New Hayleyburgh, E5K 9NP",2020-09-16,3,440,sold,4,280000.0,"2023-11-02T10:23:54.537Z"
1316910,Flat 58,2020-12-18,2,440,sold,4,280000.0,"2023-11-02T13:20:55.039Z"
1316910,"Flat 58, Jade ports, New Hayleyburgh, E5K 9NP",2020-08-25,1,440,for_sale,4,280000.0,"2023-11-02T09:38:30.719Z"
1305167,"Flat 42, Lawrence knolls, Davisfurt, HX1A 9EY",2019-08-14,3,437,sold,4,595000.0,"2023-11-01T15:39:16.418Z"
1305167,"Flat 42, Lawrence knolls, Davisfurt, HX1A 9EY",2019-08-08,1,437,for_sale,4,595000.0,"2023-11-01T15:39:16.418Z"
1305167,Flat 42,2019-09-24,2,437,sold,4,595000.0,"2023-11-01T16:06:03.809Z"
1298254,"254 Wright meadows",2019-07-30,2,434,sold,2,360000.0,"2023-11-01T15:19:30.988Z"
1298254,"254 Wright meadows, Smithfurt, W2G 3AE",2019-07-02,1,434,for_sale,2,360000.0,"2023-11-01T15:19:55.926Z"
1298254,"254 Wright meadows, Smithfurt, W2G 3AE",2020-01-27,3,434,sold,2,360000.0,"2023-11-01T19:15:56.821Z"
1298134,"Studio 50P, Adams plain, Wardland, W8J 7FN",2018-05-31,3,431,sold,2,450000.0,"2023-11-01T10:36:35.526Z"
1298134,Studio 50P,2018-04-19,2,431,for_sale,2,450000.0,"2023-11-01T10:25:31.618Z"
1298134,"Studio 50P, Adams plain, Wardland, W8J 7FN",2018-08-23,1,431,sold,2,450000.0,"2023-11-01T11:15:57.092Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2018-09-26,7,420,for_sale,4,400000.0,"2023-11-01T11:27:58.879Z"
1094801,Flat 45r,2018-10-03,2,420,for_sale,4,425000.0,"2023-11-01T09:05:28.536Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2018-06-15,11,420,for_sale,4,450000.0,"2023-11-01T10:47:59.356Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2020-03-04,1,420,sold,4,420000.0,"2023-11-01T22:13:55.526Z"
1094801, Vincent lock,2018-10-03,4,420,for_sale,4,425000.0,"2023-11-01T09:36:19.450Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2018-06-28,3,420,for_sale,4,430000.0,"2023-11-01T10:47:59.356Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2019-09-13,9,420,sold,4,420000.0,"2023-11-01T16:06:03.809Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2018-07-24,10,420,for_sale,4,425000.0,"2023-11-01T10:55:39.648Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2019-03-26,8,420,for_sale,4,425000.0,"2023-11-01T13:51:40.344Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2019-08-14,5,420,for_sale,4,420000.0,"2023-11-01T15:39:16.418Z"
1094801,"Flat 45r, Vincent lock, West Rebecca, L42 3RF",2018-11-12,6,420,for_sale,4,425000.0,"2023-11-01T11:40:58.317Z"
1087890,"Studio 95X, Edwards overpass, New Pamela, SR66 5XG",2019-04-01,3,417,sale_under_offer,4,385000.0,"2023-11-01T14:12:46.200Z"
1087890,Studio 95X,2019-03-29,2,417,for_sale,4,385000.0,"2023-11-01T13:51:40.344Z"
1087890,"Studio 95X, Edwards overpass, New Pamela, SR66 5XG",2019-09-17,1,417,sale_under_offer,4,385000.0,"2023-11-01T16:06:03.809Z"
1072559,"85 Pearce course",2020-09-23,2,414,for_sale,2,137500.0,"2023-11-02T10:23:54.537Z"
1072559,"85 Pearce course, West Billyville, TS9M 4NR",2021-01-27,1,414,sold,2,137500.0,"2023-11-02T13:44:33.747Z"
1072559,"85 Pearce course, West Billyville, TS9M 4NR",2021-04-07,3,414,sold,2,137500.0,"2023-11-02T16:27:26.417Z"
1055162,"98 Moore track, Billyport, L0 3NU",2018-01-16,1,413,sold,3,220000.0,"2023-11-01T08:19:51.101Z"
1044493, Ruth trail,2020-09-25,4,408,sold,6,374995.0,"2023-11-02T10:23:54.537Z"
1044493,Flat 64y,2020-08-11,2,408,for_sale,6,374995.0,"2023-11-02T09:39:19.667Z"
1044493,"Flat 64y, Ruth trail, North Benmouth, L4 2AZ",2020-07-29,3,408,sold,6,374995.0,"2023-11-02T08:56:07.187Z"
1044493,"Flat 64y, Ruth trail, North Benmouth, L4 2AZ",2020-08-17,5,408,sold,6,374995.0,"2023-11-02T09:39:19.667Z"
1044493,"Flat 64y, Ruth trail, North Benmouth, L4 2AZ",2020-03-17,1,408,for_sale,6,374995.0,"2023-11-01T22:13:55.526Z"
1035596,"1 Robinson springs, Georginafort, S8B 1SP",2017-10-02,1,407,sold,4,699950.0,"2023-10-31T15:01:19.061Z"
946381,"542 Wright dale",2017-10-11,2,404,sold,4,340000.0,"2023-10-31T15:01:19.061Z"
946381,"542 Wright dale, Greenchester, L5T 4ZN",2017-10-10,1,404,sale_under_offer,4,340000.0,"2023-10-31T15:01:19.061Z"
946381,"542 Wright dale, Greenchester, L5T 4ZN",2017-12-12,3,404,sold,4,340000.0,"2023-10-31T17:48:17.183Z"
943492, Lake Kerry,2018-06-04,4,399,for_sale,2,375000.0,"2023-11-01T10:47:59.356Z"
943492,"7 Lauren mountains, Lake Kerry, L94 4JE",2018-08-25,3,399,sale_under_offer,2,375000.0,"2023-11-01T11:15:57.092Z"
943492,"7 Lauren mountains, Lake Kerry, L94 4JE",2018-12-08,1,399,for_sale,2,350000.0,"2023-11-01T11:50:53.979Z"
943492,"7 Lauren mountains",2019-02-01,2,399,for_sale,2,350000.0,"2023-11-01T13:36:00.807Z"
943492,"7 Lauren mountains, Lake Kerry, L94 4JE",2018-09-11,5,399,for_sale,2,375000.0,"2023-11-01T11:27:58.879Z"
936669,"19 Baker greens, Hawkinsburgh, SG4 1XJ",2017-10-24,3,395,for_sale,3,525000.0,"2023-10-31T15:01:19.061Z"
936669, Hawkinsburgh,2018-01-23,4,395,for_sale,3,499950.0,"2023-11-01T08:19:51.101Z"
936669,"19 Baker greens",2018-09-25,2,395,sold,3,499950.0,"2023-11-01T11:27:58.879Z"
936669,"19 Baker greens, Hawkinsburgh, SG4 1XJ",2018-03-28,1,395,sold,3,499950.0,"2023-11-01T10:02:41.897Z"
935406,"Flat 20, Tony summit, Kellystad, DH9 2YU",2022-01-11,3,392,sold,1,225000.0,"2023-11-03T09:59:58.983Z"
935406,"Flat 20, Tony summit, Kellystad, DH9 2YU",2021-07-15,1,392,sold,1,225000.0,"2023-11-02T23:10:06.647Z"
935406,Flat 20,2021-02-12,2,392,for_sale,1,225000.0,"2023-11-02T13:58:40.497Z"
928417, Smith loaf,2019-01-07,4,387,for_sale,3,40000.0,"2023-11-01T12:03:25.617Z"
928417,"Studio 93o, Smith loaf, Port Angelafort, EN90 0WB",2017-11-15,3,387,for_sale,3,40000.0,"2023-10-31T15:53:54.951Z"
928417,Studio 93o,2019-08-02,2,387,sold,3,40000.0,"2023-11-01T15:39:16.418Z"
928417,"Studio 93o, Smith loaf, Port Angelafort, EN90 0WB",2019-01-01,1,387,for_sale,3,40000.0,"2023-11-01T12:03:25.617Z"
928417,"Studio 93o, Smith loaf, Port Angelafort, EN90 0WB",2019-05-24,5,387,sale_under_offer,3,40000.0,"2023-11-01T14:23:30.204Z"
915095,"39 Begum spur, Port Claire, N3K 9XU",2018-03-19,1,386,sold,0,22000.0,"2023-11-01T10:02:41.897Z"
906600, Jeffreyland,2018-02-28,4,378,sale_under_offer,1,77000.0,"2023-11-01T09:51:57.900Z"
906600,"91 Rosie circles, Jeffreyland, M6 9GY",2018-04-30,6,378,sold,1,77000.0,"2023-11-01T10:25:31.618Z"
906600,"91 Rosie circles, Jeffreyland, M6 9GY",2020-11-14,1,378,for_sale,1,73500.0,"2023-11-02T11:40:23.079Z"
906600,"91 Rosie circles, Jeffreyland, M6 9GY",2018-03-10,3,378,sold,1,77000.0,"2023-11-01T10:02:41.897Z"
906600,"91 Rosie circles, Jeffreyland, M6 9GY",2020-07-05,5,378,sold,1,73500.0,"2023-11-02T08:56:07.187Z"
906600,"91 Rosie circles",2019-08-14,2,378,for_sale,1,73500.0,"2023-11-01T15:39:16.418Z"
906600,"91 Rosie circles, Jeffreyland, M6 9GY",2020-01-06,7,378,sold,1,73500.0,"2023-11-01T19:15:56.821Z"
906600,"91 Rosie circles, Jeffreyland, M6 9GY",2021-01-15,8,378,for_sale,1,73500.0,"2023-11-02T13:44:33.747Z"
906269,Flat 91k,2020-09-16,2,376,sold,2,229995.0,"2023-11-02T10:23:54.537Z"
906269,"Flat 91k, Edwards hollow, Amandabury, PL4V 5BX",2021-02-25,1,376,sold,2,229995.0,"2023-11-02T13:58:40.497Z"
906047,"Flat 68, Brown mews, Woodchester, G2G 9AF",2018-01-05,1,375,sold,2,179950.0,"2023-11-01T08:19:51.101Z"
903288,"46 Adrian isle, North Douglas, E91 4GH",2021-02-10,1,372,sold,3,389950.0,"2023-11-02T13:58:40.497Z"
903288,"46 Adrian isle, North Douglas, E91 4GH",2020-08-13,3,372,sold,3,389950.0,"2023-11-02T09:39:19.667Z"
903288,"46 Adrian isle",2020-06-17,2,372,for_sale,3,389950.0,"2023-11-02T08:30:54.569Z"
898769,"115 Sheila ways",2021-10-26,2,369,sold,2,270000.0,"2023-11-02T23:49:41.994Z"
898769,"115 Sheila ways, Sarahton, M5 2AJ",2020-11-05,1,369,for_sale,2,270000.0,"2023-11-02T11:40:23.079Z"
898769,"115 Sheila ways, Sarahton, M5 2AJ",2021-04-28,3,369,sold,2,270000.0,"2023-11-02T16:27:26.417Z"
893167,"Studio 65, Harriet loop, Fletchermouth, SE5A 1RP",2018-05-29,3,366,sold,2,585000.0,"2023-11-01T10:36:35.526Z"
893167,"Studio 65, Harriet loop, Fletchermouth, SE5A 1RP",2018-02-09,1,366,for_sale,2,575000.0,"2023-11-01T09:51:57.900Z"
893167,Studio 65,2018-02-14,2,366,sold,2,585000.0,"2023-11-01T09:51:57.900Z"
872854, Malcolm mountain,2018-08-14,4,361,sold,0,32500.0,"2023-11-01T11:15:57.092Z"
872854,"Flat 0, Malcolm mountain, Coleschester, G25 9FX",2018-07-09,3,361,for_sale,0,32500.0,"2023-11-01T10:55:39.648Z"
872854,"Flat 0, Malcolm mountain, Coleschester, G25 9FX",2018-10-19,5,361,sold,0,32500.0,"2023-11-01T09:05:28.536Z"
872854,"Flat 0, Malcolm mountain, Coleschester, G25 9FX",2018-10-19,1,361,sold,0,32500.0,"2023-11-01T09:36:19.450Z"
872854,Flat 0,2018-05-29,2,361,for_sale,0,35000.0,"2023-11-01T10:36:35.526Z"
861436,"11 Gilbert ridge, Lake Rachaelmouth, E0 0YH",2018-02-13,1,359,sold,4,385000.0,"2023-11-01T09:51:57.900Z"
861436,"11 Gilbert ridge",2018-03-28,2,359,sold,4,385000.0,"2023-11-01T10:02:41.897Z"
861156,"197 Amber stravenue, Deanport, S36 5FH",2017-10-23,3,356,sale_under_offer,1,150000.0,"2023-10-31T15:01:19.061Z"
861156,"197 Amber stravenue",2017-10-31,2,356,sale_under_offer,1,150000.0,"2023-10-31T15:01:19.061Z"
861156,"197 Amber stravenue, Deanport, S36 5FH",2017-10-10,1,356,for_sale,1,150000.0,"2023-10-31T15:01:19.061Z"
855536,"6 Antony corner",2018-03-23,2,353,sold,5,325000.0,"2023-11-01T10:02:41.897Z"
855536,"6 Antony corner, Byrnetown, SO8P 7QD",2018-01-18,3,353,for_sale,5,325000.0,"2023-11-01T08:19:51.101Z"
855536,"6 Antony corner, Byrnetown, SO8P 7QD",2018-01-25,1,353,sold,5,325000.0,"2023-11-01T08:19:51.101Z"
855406,"195 Ashleigh isle, Lake Leonardstad, EH6N 2XX",2021-03-10,1,349,sold,3,400000.0,"2023-11-02T16:07:48.271Z"
855406, Lake Leonardstad,2020-11-23,4,349,sold,3,400000.0,"2023-11-02T11:40:23.079Z"
855406,"195 Ashleigh isle",2020-11-05,2,349,for_sale,3,400000.0,"2023-11-02T11:40:23.079Z"
855406,"195 Ashleigh isle, Lake Leonardstad, EH6N 2XX",2020-11-19,3,349,sale_under_offer,3,400000.0,"2023-11-02T11:40:23.079Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2020-11-20,1,337,sold,3,385000.0,"2023-11-02T11:40:23.079Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2021-03-02,3,337,for_sale,3,385000.0,"2023-11-02T16:08:22.593Z"
851937, Kerry locks,2021-03-30,4,337,sold,3,385000.0,"2023-11-02T16:07:48.271Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2021-06-01,8,337,sold,3,385000.0,"2023-11-02T17:47:41.282Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2021-03-27,5,337,for_sale,3,385000.0,"2023-11-02T16:07:48.271Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2021-03-04,7,337,sold,3,385000.0,"2023-11-02T16:08:22.593Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2020-07-17,6,337,for_sale,3,385000.0,"2023-11-02T08:56:07.187Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2020-09-14,11,337,sale_under_offer,3,385000.0,"2023-11-02T10:23:54.537Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2020-10-26,12,337,for_sale,3,385000.0,"2023-11-02T11:04:49.066Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2020-10-26,10,337,for_sale,3,385000.0,"2023-11-01T21:38:42.963Z"
851937,Studio 7,2020-11-10,2,337,sale_under_offer,3,385000.0,"2023-11-02T11:40:23.079Z"
851937,"Studio 7, Kerry locks, Danielleberg, CH1M 8AE",2020-09-15,9,337,sold,3,385000.0,"2023-11-02T10:23:54.537Z"
851851,"Flat 35, Brown grove, East Denise, G7 5HW",2018-07-02,3,333,sold,2,165000.0,"2023-11-01T10:55:39.648Z"
851851, Brown grove,2018-05-19,4,333,for_sale,2,165000.0,"2023-11-01T10:36:35.526Z"
851851,Flat 35,2018-10-26,2,333,sold,2,165000.0,"2023-11-01T09:05:28.536Z"
851851,"Flat 35, Brown grove, East Denise, G7 5HW",2018-10-26,1,333,sold,2,165000.0,"2023-11-01T09:36:19.450Z"
842554, Ann loaf,2019-06-21,4,328,for_sale,1,225000.0,"2023-11-01T14:58:47.326Z"
842554,"Studio 93Y, Ann loaf, West Patricia, DT57 5TG",2020-02-19,1,328,sold,1,205000.0,"2023-11-01T21:53:04.640Z"
842554,Studio 93Y,2020-01-03,2,328,for_sale,1,205000.0,"2023-11-01T19:15:56.821Z"
842554,"Studio 93Y, Ann loaf, West Patricia, DT57 5TG",2019-04-15,5,328,for_sale,1,250000.0,"2023-11-01T14:12:46.200Z"
842554,"Studio 93Y, Ann loaf, West Patricia, DT57 5TG",2020-11-30,3,328,sold,1,205000.0,"2023-11-02T11:40:23.079Z"
841620,"04 Christine stravenue, East Jonathanberg, W96 6YS",2021-01-29,1,325,sold,4,470000.0,"2023-11-02T13:44:33.747Z"
841620,"04 Christine stravenue, East Jonathanberg, W96 6YS",2020-09-16,3,325,for_sale,4,470000.0,"2023-11-02T10:23:54.537Z"
841620,"04 Christine stravenue",2021-03-10,2,325,sold,4,470000.0,"2023-11-02T16:08:22.593Z"
821437,"7 Cunningham lock, South Sophie, PA6X 3LB",2017-12-07,1,324,sold,2,1195000.0,"2023-10-31T17:48:17.183Z"
821001,"48 Baker parkways, Raymondton, OL1W 0TA",2020-01-14,3,318,for_sale,4,295000.0,"2023-11-01T19:15:56.821Z"
821001,"48 Baker parkways, Raymondton, OL1W 0TA",2020-02-04,1,318,sold,4,295000.0,"2023-11-01T21:53:04.640Z"
821001,"48 Baker parkways, Raymondton, OL1W 0TA",2020-12-19,5,318,sold,4,295000.0,"2023-11-02T13:20:55.039Z"
821001,"48 Baker parkways",2020-06-04,2,318,sold,4,295000.0,"2023-11-02T08:30:54.569Z"
821001, Raymondton,2020-05-02,4,318,sold,4,295000.0,"2023-11-02T07:41:01.038Z"
821001,"48 Baker parkways, Raymondton, OL1W 0TA",2020-02-03,6,318,sale_under_offer,4,295000.0,"2023-11-01T21:53:04.640Z"
808266,"334 Stacey springs, Georgefurt, HG06 3UZ",2021-06-11,1,315,sold,2,229950.0,"2023-11-02T17:47:41.282Z"
808266,"334 Stacey springs, Georgefurt, HG06 3UZ",2021-05-26,3,315,for_sale,2,229950.0,"2023-11-02T17:13:54.588Z"
808266,"334 Stacey springs",2021-10-12,2,315,sold,2,229950.0,"2023-11-02T23:49:41.994Z"
