"LISTING_ID","ADDRESS","UPDATE_DATE","LISTING_RK","RK","LISTING_STATUS","BEDROOMS","PRICE","MESSAGE_TIMESTAMP"
523007,"524 Kieran meadow",2020-06-01,2,155,sold,3,275000.0,"2023-11-02T08:30:54.569Z"
523007,"524 Kieran meadow, Paigehaven, S3D 9UD",2020-03-05,1,155,for_sale,3,275000.0,"2023-11-01T22:13:55.526Z"
522994,"Studio 74, Bethan keys, Lake Ruth, L56 5YE",2019-05-01,3,150,sold,2,185000.0,"2023-11-01T14:23:30.204Z"
522994, Bethan keys,2018-10-05,4,150,for_sale,2,185000.0,"2023-11-01T09:05:28.536Z"
522994,Studio 74,2018-10-05,2,150,for_sale,2,185000.0,"2023-11-01T09:36:19.450Z"
522994,"Studio 74, Bethan keys, Lake Ruth, L56 5YE",2019-01-30,5,150,sold,2,185000.0,"2023-11-01T12:03:25.617Z"
522994,"Studio 74, Bethan keys, Lake Ruth, L56 5YE",2019-01-17,1,150,sale_under_offer,2,185000.0,"2023-11-01T12:03:25.617Z"
522993,"81 Mandy lake, Warrenside, ST2H 3QF",2017-11-22,1,149,sold,4,299500.0,"2023-10-31T15:53:54.951Z"
522939,"Studio 14, Lawrence springs, Hollieshire, CV16 3BB",2017-12-06,1,148,sold,2,239995.0,"2023-10-31T17:48:17.183Z"
522932, Jeremyshire,2018-09-10,4,137,for_sale,2,190000.0,"2023-11-01T11:27:58.879Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2018-05-02,8,137,sold,2,195000.0,"2023-11-01T10:36:35.526Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2019-01-15,1,137,for_sale,2,180000.0,"2023-11-01T12:03:25.617Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2017-10-31,7,137,sold,2,179995.0,"2023-10-31T15:01:19.061Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2018-04-27,11,137,sale_under_offer,2,195000.0,"2023-11-01T10:25:31.618Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2019-01-22,9,137,for_sale,2,170000.0,"2023-11-01T12:03:25.617Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2018-04-11,3,137,for_sale,2,195000.0,"2023-11-01T10:25:31.618Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2018-09-26,5,137,for_sale,2,190000.0,"2023-11-01T11:27:58.879Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2018-08-01,6,137,for_sale,2,195000.0,"2023-11-01T11:15:57.092Z"
522932,"50 Saunders island",2019-05-20,2,137,sold,2,170000.0,"2023-11-01T14:23:30.204Z"
522932,"50 Saunders island, Jeremyshire, PR6B 6UY",2019-02-22,10,137,sold,2,170000.0,"2023-11-01T13:36:00.807Z"
522908,"035 Joe causeway, North Steven, TW7 0AG",2018-01-16,1,136,sold,4,400000.0,"2023-11-01T08:19:51.101Z"
522894,"9 Lee walks, North Susan, NW52 3JQ",2017-12-06,1,135,sold,3,325000.0,"2023-10-31T17:48:17.183Z"
522892,"38 Rogers brooks, North Alison, M23 4EX",2020-10-09,3,125,sold,3,300000.0,"2023-11-02T11:04:49.066Z"
522892,"38 Rogers brooks, North Alison, M23 4EX",2021-02-18,9,125,sold,3,300000.0,"2023-11-02T13:58:40.497Z"
522892,"38 Rogers brooks, North Alison, M23 4EX",2020-10-09,6,125,sold,3,300000.0,"2023-11-01T21:38:42.963Z"
522892, North Alison,2019-01-10,4,125,for_sale,3,290000.0,"2023-11-01T12:03:25.617Z"
522892,"38 Rogers brooks, North Alison, M23 4EX",2019-02-16,7,125,sale_under_offer,3,290000.0,"2023-11-01T13:36:00.807Z"
522892,"38 Rogers brooks, North Alison, M23 4EX",2018-12-22,8,125,for_sale,3,300000.0,"2023-11-01T11:50:53.979Z"
522892,"38 Rogers brooks, North Alison, M23 4EX",2020-09-29,1,125,for_sale,3,300000.0,"2023-11-02T10:23:54.537Z"
522892,"38 Rogers brooks, North Alison, M23 4EX",2019-02-21,5,125,sold,3,290000.0,"2023-11-01T13:36:00.807Z"
522892,"38 Rogers brooks, North Alison, M23 4EX",2019-02-18,10,125,sold,3,290000.0,"2023-11-01T13:36:00.807Z"
522892,"38 Rogers brooks",2020-09-18,2,125,sold,3,300000.0,"2023-11-02T10:23:54.537Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-06-01,1,111,for_sale,4,309995.0,"2023-11-02T08:30:54.569Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-09-18,5,111,sold,4,309995.0,"2023-11-02T10:23:54.537Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-03-17,14,111,for_sale,4,309995.0,"2023-11-01T22:13:55.526Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-10-19,3,111,for_sale,4,309995.0,"2023-11-02T11:04:03.605Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-10-19,6,111,for_sale,4,309995.0,"2023-11-01T21:38:19.042Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-12-22,8,111,sold,4,309995.0,"2023-11-02T13:20:55.039Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-10-27,12,111,sold,4,309995.0,"2023-11-02T11:04:49.066Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-10-23,7,111,sale_under_offer,4,309995.0,"2023-11-02T11:04:49.066Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-11-03,11,111,for_sale,4,309995.0,"2023-11-02T11:40:23.079Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2021-03-10,10,111,sold,4,309995.0,"2023-11-02T16:08:22.593Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-11-28,13,111,for_sale,4,309995.0,"2023-11-02T11:40:23.079Z"
522854,"5 Mathew crescent",2020-10-23,2,111,sale_under_offer,4,309995.0,"2023-11-01T21:38:42.963Z"
522854, Port Williambury,2020-10-27,4,111,sold,4,309995.0,"2023-11-01T21:38:42.963Z"
522854,"5 Mathew crescent, Port Williambury, TQ4 6PP",2020-11-11,9,111,sold,4,309995.0,"2023-11-02T11:40:23.079Z"
519616,"Flat 37, Cooper club, Lake Gailburgh, N7 3YT",2017-10-19,1,110,sale_under_offer,2,335000.0,"2023-10-31T15:01:19.061Z"
518526,"324 Nicola walk",2017-12-29,2,106,for_sale,2,109000.0,"2023-10-31T17:48:17.183Z"
518526, Littlefort,2018-08-06,4,106,sold,2,119950.0,"2023-11-01T11:15:57.092Z"
518526,"324 Nicola walk, Littlefort, L7 5BE",2018-05-04,3,106,sold,2,119950.0,"2023-11-01T10:36:35.526Z"
518526,"324 Nicola walk, Littlefort, L7 5BE",2018-03-29,1,106,for_sale,2,119950.0,"2023-11-01T10:02:41.897Z"
518223, South Rogerfurt,2017-10-23,4,102,sale_under_offer,2,164995.0,"2023-10-31T15:01:19.061Z"
518223,"549 Callum port",2018-03-16,2,102,sold,2,164995.0,"2023-11-01T10:02:41.897Z"
518223,"549 Callum port, South Rogerfurt, S9 2YD",2017-10-04,3,102,for_sale,2,164995.0,"2023-10-31T15:01:19.061Z"
518223,"549 Callum port, South Rogerfurt, S9 2YD",2017-10-24,1,102,sold,2,164995.0,"2023-10-31T15:01:19.061Z"
517908, New Donald,2018-01-10,4,96,sold,2,95000.0,"2023-11-01T08:19:51.101Z"
517908,"077 Mitchell club, New Donald, E2D 5NE",2017-11-06,3,96,for_sale,2,95000.0,"2023-10-31T15:53:54.951Z"
517908,"077 Mitchell club",2018-02-21,2,96,for_sale,2,95000.0,"2023-11-01T09:51:57.900Z"
517908,"077 Mitchell club, New Donald, E2D 5NE",2018-07-19,1,96,sold,2,95000.0,"2023-11-01T10:55:39.648Z"
517908,"077 Mitchell club, New Donald, E2D 5NE",2017-10-10,5,96,for_sale,2,97500.0,"2023-10-31T15:01:19.061Z"
517908,"077 Mitchell club, New Donald, E2D 5NE",2018-02-28,6,96,sold,2,95000.0,"2023-11-01T09:51:57.900Z"
517827,"Flat 17, Lynne knoll, Thorpetown, DL0 8FH",2020-10-16,1,92,for_sale,2,110000.0,"2023-11-02T11:04:49.066Z"
517827,Flat 17,2020-10-16,2,92,for_sale,2,110000.0,"2023-11-01T21:38:42.963Z"
517827,"Flat 17, Lynne knoll, Thorpetown, DL0 8FH",2020-11-03,3,92,sold,2,110000.0,"2023-11-02T11:40:23.079Z"
517827, Lynne knoll,2021-01-19,4,92,sold,2,110000.0,"2023-11-02T13:44:33.747Z"
515813,"Studio 0, Bruce bypass, Parrychester, L3 7QR",2017-12-11,1,91,sale_under_offer,3,750000.0,"2023-10-31T17:48:17.183Z"
515809,Studio 8,2019-05-21,2,89,sale_under_offer,5,2450000.0,"2023-11-01T14:23:30.204Z"
515809,"Studio 8, Malcolm parkways, West Derektown, SS9W 1ZH",2019-06-14,1,89,sale_under_offer,5,2450000.0,"2023-11-01T14:58:47.326Z"
513850,Flat 80q,2019-09-20,2,86,sold,4,450000.0,"2023-11-01T16:06:03.809Z"
513850,"Flat 80q, Lawrence glens, Carterstad, SR2N 2FT",2019-08-07,1,86,sold,4,450000.0,"2023-11-01T15:39:16.418Z"
513850,"Flat 80q, Lawrence glens, Carterstad, SR2N 2FT",2019-04-19,3,86,for_sale,4,450000.0,"2023-11-01T14:12:46.200Z"
513836,Studio 31,2017-10-30,2,84,sold,4,299995.0,"2023-10-31T15:01:19.061Z"
513836,"Studio 31, Margaret keys, Port Alice, MK86 9UA",2017-12-06,1,84,sold,4,299995.0,"2023-10-31T17:48:17.183Z"
513418,"1 Patel knolls",2018-08-15,2,81,sold,4,495000.0,"2023-11-01T11:15:57.092Z"
513418,"1 Patel knolls, Port Martin, B91 6HW",2018-06-14,3,81,sold,4,495000.0,"2023-11-01T10:47:59.356Z"
513418,"1 Patel knolls, Port Martin, B91 6HW",2018-04-16,1,81,for_sale,4,495000.0,"2023-11-01T10:25:31.618Z"
513406,"9 Kim mission, Cooperton, N22 6QJ",2017-12-18,3,77,sold,2,225000.0,"2023-10-31T17:48:17.183Z"
513406,"9 Kim mission",2017-11-20,2,77,for_sale,2,225000.0,"2023-10-31T15:53:54.951Z"
513406,"9 Kim mission, Cooperton, N22 6QJ",2017-10-06,1,77,for_sale,2,230000.0,"2023-10-31T15:01:19.061Z"
513406, Cooperton,2018-03-26,4,77,sold,2,225000.0,"2023-11-01T10:02:41.897Z"
511606,"Flat 47, Jones meadow, West Sharonbury, S2T 5BX",2017-11-02,1,76,sold,2,400000.0,"2023-10-31T15:53:54.951Z"
511579,"3 Finch spring, Lake Kerry, DL9 3UJ",2018-02-02,3,73,for_sale,3,425000.0,"2023-11-01T09:51:57.900Z"
511579,"3 Finch spring",2018-05-17,2,73,sold,3,451000.0,"2023-11-01T10:36:35.526Z"
511579,"3 Finch spring, Lake Kerry, DL9 3UJ",2018-02-09,1,73,sold,3,451000.0,"2023-11-01T09:51:57.900Z"
510895,"55 Dawson tunnel, New Tom, L3B 1FS",2018-08-30,3,66,sale_under_offer,2,300000.0,"2023-11-01T11:15:57.092Z"
510895,"55 Dawson tunnel",2018-12-03,2,66,sold,2,300000.0,"2023-11-01T11:50:53.979Z"
510895,"55 Dawson tunnel, New Tom, L3B 1FS",2018-04-23,5,66,for_sale,2,350000.0,"2023-11-01T10:25:31.618Z"
510895,"55 Dawson tunnel, New Tom, L3B 1FS",2018-07-20,6,66,for_sale,2,300000.0,"2023-11-01T10:55:39.648Z"
510895,"55 Dawson tunnel, New Tom, L3B 1FS",2018-03-27,7,66,for_sale,2,375000.0,"2023-11-01T10:02:41.897Z"
510895,"55 Dawson tunnel, New Tom, L3B 1FS",2018-05-14,1,66,for_sale,2,340000.0,"2023-11-01T10:36:35.526Z"
510895, New Tom,2018-09-05,4,66,sold,2,300000.0,"2023-11-01T11:27:58.879Z"
504899,"Studio 12l, Pamela skyway, Milesfurt, E3A 1HE",2021-10-26,6,59,sale_under_offer,2,435000.0,"2023-11-02T23:49:41.994Z"
504899,"Studio 12l, Pamela skyway, Milesfurt, E3A 1HE",2021-08-16,3,59,sale_under_offer,2,435000.0,"2023-11-02T23:21:09.679Z"
504899,"Studio 12l, Pamela skyway, Milesfurt, E3A 1HE",2021-10-12,5,59,for_sale,2,435000.0,"2023-11-02T23:49:41.994Z"
504899,"Studio 12l, Pamela skyway, Milesfurt, E3A 1HE",2021-10-27,7,59,sold,2,435000.0,"2023-11-02T23:49:41.994Z"
504899, Pamela skyway,2022-04-25,4,59,sold,2,435000.0,"2023-11-03T11:07:51.532Z"
504899,Studio 12l,2021-04-21,2,59,for_sale,2,435000.0,"2023-11-02T16:27:26.417Z"
504899,"Studio 12l, Pamela skyway, Milesfurt, E3A 1HE",2021-03-16,1,59,sale_under_offer,2,435000.0,"2023-11-02T16:08:22.593Z"
504898,"Flat 51, McDonald knoll, Bentleyview, W54 1LS",2018-11-27,1,54,sale_under_offer,4,700000.0,"2023-11-01T11:40:58.317Z"
504898,"Flat 51, McDonald knoll, Bentleyview, W54 1LS",2018-03-20,5,54,for_sale,4,700000.0,"2023-11-01T10:02:41.897Z"
504898, McDonald knoll,2017-10-21,4,54,sale_under_offer,4,700000.0,"2023-10-31T15:01:19.061Z"
504898,"Flat 51, McDonald knoll, Bentleyview, W54 1LS",2019-05-27,3,54,sold,4,700000.0,"2023-11-01T14:23:30.204Z"
504898,Flat 51,2019-03-07,2,54,sold,4,700000.0,"2023-11-01T13:51:40.344Z"
504890,"1 Hayley stream, Port Joan, E01 5XZ",2018-01-04,1,53,sold,4,825000.0,"2023-11-01T08:19:51.101Z"
504868,"Studio 64, Parker harbors, Alanview, S33 1QJ",2017-11-06,1,52,sold,2,260000.0,"2023-10-31T15:53:54.951Z"
504865, Garyfurt,2021-01-03,4,48,sold,3,264500.0,"2023-11-02T13:44:33.747Z"
504865,"316 Raymond village",2020-07-06,2,48,sale_under_offer,3,264500.0,"2023-11-02T08:56:07.187Z"
504865,"316 Raymond village, Garyfurt, WF3 9QE",2020-12-15,1,48,sold,3,264500.0,"2023-11-02T13:20:55.039Z"
504865,"316 Raymond village, Garyfurt, WF3 9QE",2020-05-09,3,48,for_sale,3,264500.0,"2023-11-02T07:41:01.038Z"
502505,"709 Jill ridges, Port Terryview, CW2B 5HJ",2017-10-24,1,47,sold,0,139000.0,"2023-10-31T15:01:19.061Z"
502402,"245 Smith lodge, Mayside, N6J 5XW",2017-10-25,1,46,sold,4,465000.0,"2023-10-31T15:01:19.061Z"
498259,"3 Hammond stravenue, Port Brianhaven, N4 0XL",2018-01-09,1,45,sold,5,299950.0,"2023-11-01T08:19:51.101Z"
497515,"Studio 64g, Fowler forks, West Joshuatown, L0 3YG",2020-10-31,7,38,for_sale,2,250000.0,"2023-11-02T11:04:49.066Z"
497515,"Studio 64g, Fowler forks, West Joshuatown, L0 3YG",2020-10-31,3,38,for_sale,2,250000.0,"2023-11-01T21:38:42.963Z"
497515,"Studio 64g, Fowler forks, West Joshuatown, L0 3YG",2021-03-29,1,38,sold,2,250000.0,"2023-11-02T16:08:22.593Z"
497515,Studio 64g,2021-01-29,2,38,for_sale,2,250000.0,"2023-11-02T13:44:33.747Z"
497515, Fowler forks,2021-03-03,4,38,for_sale,2,250000.0,"2023-11-02T16:08:22.593Z"
497515,"Studio 64g, Fowler forks, West Joshuatown, L0 3YG",2020-09-07,6,38,for_sale,2,260000.0,"2023-11-02T10:23:54.537Z"
497515,"Studio 64g, Fowler forks, West Joshuatown, L0 3YG",2021-06-11,5,38,sold,2,250000.0,"2023-11-02T17:47:41.282Z"
494917,Flat 92,2021-07-09,2,35,sold,4,860000.0,"2023-11-02T23:10:06.647Z"
494917,"Flat 92, Lynne manor, Hoopermouth, W8 7SL",2021-06-20,1,35,for_sale,4,860000.0,"2023-11-02T17:47:41.282Z"
494917,"Flat 92, Lynne manor, Hoopermouth, W8 7SL",2022-01-05,3,35,sold,4,860000.0,"2023-11-03T09:59:58.983Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2021-07-10,6,24,sold,2,350000.0,"2023-11-02T23:10:06.647Z"
494892, North Derek,2021-07-02,4,24,for_sale,2,350000.0,"2023-11-02T23:10:06.647Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2022-01-06,11,24,sold,2,350000.0,"2023-11-03T09:59:58.983Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2020-10-10,3,24,for_sale,2,350000.0,"2023-11-02T11:04:49.066Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2021-02-19,9,24,for_sale,2,350000.0,"2023-11-02T13:58:40.497Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2020-10-10,10,24,for_sale,2,350000.0,"2023-11-01T21:38:42.963Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2019-08-05,8,24,for_sale,2,349950.0,"2023-11-01T15:39:16.418Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2019-07-30,1,24,for_sale,2,349950.0,"2023-11-01T15:19:55.926Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2019-05-22,5,24,for_sale,2,349950.0,"2023-11-01T14:23:30.204Z"
494892,"05 Naomi underpass",2019-10-22,2,24,for_sale,2,340000.0,"2023-11-01T16:57:21.964Z"
494892,"05 Naomi underpass, North Derek, W4 1DG",2019-08-07,7,24,for_sale,2,340000.0,"2023-11-01T15:39:16.418Z"
494887,Flat 40,2019-04-17,2,21,for_sale,3,389950.0,"2023-11-01T14:12:46.200Z"
494887,"Flat 40, Austin forge, West Sean, E4K 4TB",2019-11-18,3,21,sold,3,389950.0,"2023-11-01T17:37:34.255Z"
494887,"Flat 40, Austin forge, West Sean, E4K 4TB",2019-05-21,1,21,sold,3,389950.0,"2023-11-01T14:23:30.204Z"
487253,"776 Dale islands, New Zoebury, L31 0WD",2017-10-17,8,13,for_sale,3,650000.0,"2023-10-31T15:01:19.061Z"
487253,"776 Dale islands, New Zoebury, L31 0WD",2018-07-03,3,13,for_sale,3,650000.0,"2023-11-01T10:55:39.648Z"
487253,"776 Dale islands, New Zoebury, L31 0WD",2018-10-12,6,13,sold,3,650000.0,"2023-11-01T09:36:19.450Z"
487253,"776 Dale islands, New Zoebury, L31 0WD",2018-02-02,7,13,sale_under_offer,3,650000.0,"2023-11-01T09:51:57.900Z"
487253,"776 Dale islands, New Zoebury, L31 0WD",2018-07-04,1,13,sale_under_offer,3,650000.0,"2023-11-01T10:55:39.648Z"
487253,"776 Dale islands, New Zoebury, L31 0WD",2019-01-01,5,13,sold,3,650000.0,"2023-11-01T12:03:25.617Z"
487253,"776 Dale islands",2018-10-12,2,13,sold,3,650000.0,"2023-11-01T09:05:28.536Z"
487253, New Zoebury,2017-10-10,4,13,for_sale,3,700000.0,"2023-10-31T15:01:19.061Z"
487249,"6 Julia drive",2019-04-28,2,9,sold,7,1150000.0,"2023-11-01T14:12:46.200Z"
487249,"6 Julia drive, East Adammouth, WD9 5HY",2018-12-10,3,9,sold,7,1150000.0,"2023-11-01T11:50:53.979Z"
487249, East Adammouth,2018-07-05,4,9,for_sale,7,1150000.0,"2023-11-01T10:55:39.648Z"
487249,"6 Julia drive, East Adammouth, WD9 5HY",2018-09-24,1,9,sale_under_offer,7,1150000.0,"2023-11-01T11:27:58.879Z"
485935,"13 Allen road, Port Denisefort, CV96 0UJ",2019-12-05,1,6,sale_under_offer,4,1100000.0,"2023-11-01T18:28:56.956Z"
485935,"13 Allen road",2019-08-27,2,6,for_sale,4,1100000.0,"2023-11-01T15:39:16.418Z"
485935,"13 Allen road, Port Denisefort, CV96 0UJ",2020-03-05,3,6,sale_under_offer,4,1100000.0,"2023-11-01T22:13:55.526Z"
482702,"9 Rosemary forest, Petertown, KA2H 1YG",2019-11-05,1,1,for_sale,3,440000.0,"2023-11-01T17:37:34.255Z"
482702,"9 Rosemary forest",2018-11-01,2,1,sale_under_offer,3,440000.0,"2023-11-01T11:40:58.317Z"
482702,"9 Rosemary forest, Petertown, KA2H 1YG",2018-10-20,3,1,for_sale,3,440000.0,"2023-11-01T09:05:28.536Z"
482702,"9 Rosemary forest, Petertown, KA2H 1YG",2018-10-20,5,1,for_sale,3,440000.0,"2023-11-01T09:36:19.450Z"
482702, Petertown,2019-01-31,4,1,for_sale,3,440000.0,"2023-11-01T12:03:25.617Z"
